"ELECTION_DATE","ELECTION_NAME","CONTEST_ID","CONTEST_NAME","PRECINCT_NUMBER","WARD","CANDIDATE","PARTY","VOTES"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","3"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","76","5","OVER VOTES","","1"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","4"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","KRIS HAMMOND","REP","5"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","KYLE WALKER","LIB","6"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","G. LEE AIKIN","STG","10"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","JOHN C. CHEEKS","IND","14"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","PHIL MENDELSON","DEM","285"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","3"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","OVER VOTES","","2"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","28"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","MICHAEL D. BROWN","IND","88"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","FREDERICK STEINER","LIB","6"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","ERIC J. JONES","IND","7"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","KISHAN PUTTA","IND","7"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","WENDELL FELDER","IND","5"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","EUGENE PURYEAR","STG","20"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","COURTNEY R. SNOWDEN","IND","13"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","ANITA D. BONDS","DEM","237"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","BRIAN HART","IND","2"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","ROBERT WHITE","IND","22"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","CALVIN H. GURLEY","IND","12"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","ELISSA SILVERMAN","IND","26"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","MARC MORGAN","REP","5"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","GRAYLAN SCOTT HAGLER","IND","13"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","KHALID PITTS","IND","27"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","4"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","212"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","76","5","PRESTON CORNISH","LIB","14"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","76","5","KENYAN McDUFFIE","DEM","291"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","76","5","WRITE-IN","NON","2"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","76","5","UNDER VOTES","","46"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","KARL A. RACINE","DEM","124"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","LATEEFAH WILLIAMS","DEM","55"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","EDWARD ""SMITTY"" SMITH","DEM","77"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","PAUL ZUKERBERG","DEM","29"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","LORIE MASTERS","DEM","35"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","1"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","OVER VOTES","","2"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","30"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","DAVID SCHWARTZMAN","STG","10"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","PAUL STRAUSS","DEM","273"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","JOHN DANIEL","LIB","9"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","GLENDA J. RICHMOND","IND","18"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","3"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","40"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","FRANKLIN GARCIA","DEM","267"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","MARTIN MOULTON","LIB","10"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","JOYCE ROBINSON-PAUL","STG","28"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","WRITE-IN","NON","3"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","76","5","UNDER VOTES","","45"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","76","5","MARK JONES","NON","249"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","76","5","WRITE-IN","NON","6"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","76","5","UNDER VOTES","","98"
"11/4/2014","D.C. Generation Election","285","ADVISORY NEIGHBORHOOD COMMISSIONER 5C04","76","5","RODERICK L. JOHNSON","NON","0"
"11/4/2014","D.C. Generation Election","285","ADVISORY NEIGHBORHOOD COMMISSIONER 5C04","76","5","JACQUELINE MANNING","NON","0"
"11/4/2014","D.C. Generation Election","285","ADVISORY NEIGHBORHOOD COMMISSIONER 5C04","76","5","WRITE-IN","NON","0"
"11/4/2014","D.C. Generation Election","285","ADVISORY NEIGHBORHOOD COMMISSIONER 5C04","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","285","ADVISORY NEIGHBORHOOD COMMISSIONER 5C04","76","5","UNDER VOTES","","8"
"11/4/2014","D.C. Generation Election","286","ADVISORY NEIGHBORHOOD COMMISSIONER 5C05","76","5","FLANDERS SHARP","NON","1"
"11/4/2014","D.C. Generation Election","286","ADVISORY NEIGHBORHOOD COMMISSIONER 5C05","76","5","REGINA JAMES","NON","4"
"11/4/2014","D.C. Generation Election","286","ADVISORY NEIGHBORHOOD COMMISSIONER 5C05","76","5","WRITE-IN","NON","1"
"11/4/2014","D.C. Generation Election","286","ADVISORY NEIGHBORHOOD COMMISSIONER 5C05","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","286","ADVISORY NEIGHBORHOOD COMMISSIONER 5C05","76","5","UNDER VOTES","","3"
"11/4/2014","D.C. Generation Election","289","ADVISORY NEIGHBORHOOD COMMISSIONER 5D01","76","5","PETA-GAY S. LEWIS","NON","137"
"11/4/2014","D.C. Generation Election","289","ADVISORY NEIGHBORHOOD COMMISSIONER 5D01","76","5","WRITE-IN","NON","10"
"11/4/2014","D.C. Generation Election","289","ADVISORY NEIGHBORHOOD COMMISSIONER 5D01","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","289","ADVISORY NEIGHBORHOOD COMMISSIONER 5D01","76","5","UNDER VOTES","","65"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","VONETTA DUMAS","NON","33"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","KEISHA L. SHROPSHIRE","NON","53"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","DARLENE T. MILES-HARRISON","NON","18"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","WRITE-IN","NON","3"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","76","5","UNDER VOTES","","17"
"11/4/2014","D.C. Generation Election","414","INITIATIVE #71 LEGALIZATION MARIJUANA","76","5","FOR INITIATIVE 71","NON","225"
"11/4/2014","D.C. Generation Election","414","INITIATIVE #71 LEGALIZATION MARIJUANA","76","5","AGAINST INITIATIVE 71","NON","75"
"11/4/2014","D.C. Generation Election","414","INITIATIVE #71 LEGALIZATION MARIJUANA","76","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","414","INITIATIVE #71 LEGALIZATION MARIJUANA","76","5","UNDER VOTES","","53"
"11/4/2014","D.C. Generation Election","101","REGISTERED VOTERS - TOTAL","77","5","REGISTERED VOTERS - TOTAL","","3387"
"11/4/2014","D.C. Generation Election","102","BALLOTS CAST - TOTAL","77","5","BALLOTS CAST - TOTAL","","1108"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","NATALE LINO STRACUZZI","STG","27"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","NELSON F. RIMENSNYDER","REP","47"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","ELEANOR H. NORTON","DEM","933"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","TIMOTHY J. KREPP","IND","63"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","WRITE-IN","NON","4"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","OVER VOTES","","2"
"11/4/2014","D.C. Generation Election","103","DELEGATE U.S. HOUSE OF REPRESENTATIVES","77","5","UNDER VOTES","","32"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","NESTOR DJONKAM","IND","3"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","MURIEL E. BOWSER","DEM","729"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","DAVID A. CATANIA","IND","251"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","FAITH","STG","11"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","CAROL SCHWARTZ","IND","71"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","BRUCE MAJORS","LIB","10"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","12"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","OVER VOTES","","1"
"11/4/2014","D.C. Generation Election","104","MAYOR OF THE DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","20"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","KRIS HAMMOND","REP","62"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","KYLE WALKER","LIB","27"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","G. LEE AIKIN","STG","35"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","JOHN C. CHEEKS","IND","46"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","PHIL MENDELSON","DEM","867"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","8"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","OVER VOTES","","1"
"11/4/2014","D.C. Generation Election","105","CHAIRMAN OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","62"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","MICHAEL D. BROWN","IND","246"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","FREDERICK STEINER","LIB","18"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","ERIC J. JONES","IND","32"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","KISHAN PUTTA","IND","22"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","WENDELL FELDER","IND","17"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","EUGENE PURYEAR","STG","83"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","COURTNEY R. SNOWDEN","IND","84"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","ANITA D. BONDS","DEM","663"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","BRIAN HART","IND","14"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","ROBERT WHITE","IND","87"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","CALVIN H. GURLEY","IND","35"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","ELISSA SILVERMAN","IND","160"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","MARC MORGAN","REP","42"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","GRAYLAN SCOTT HAGLER","IND","57"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","KHALID PITTS","IND","44"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","14"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","OVER VOTES","","2"
"11/4/2014","D.C. Generation Election","106","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","596"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","77","5","PRESTON CORNISH","LIB","74"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","77","5","KENYAN McDUFFIE","DEM","906"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","77","5","WRITE-IN","NON","8"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","77","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","109","MEMBER OF THE COUNCIL WARD FIVE","77","5","UNDER VOTES","","120"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","KARL A. RACINE","DEM","367"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","LATEEFAH WILLIAMS","DEM","151"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","EDWARD ""SMITTY"" SMITH","DEM","241"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","PAUL ZUKERBERG","DEM","126"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","LORIE MASTERS","DEM","119"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","8"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","OVER VOTES","","1"
"11/4/2014","D.C. Generation Election","111","ATTORNEY GENERAL DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","95"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","DAVID SCHWARTZMAN","STG","75"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","PAUL STRAUSS","DEM","811"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","JOHN DANIEL","LIB","33"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","GLENDA J. RICHMOND","IND","63"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","6"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","OVER VOTES","","1"
"11/4/2014","D.C. Generation Election","112","UNITED STATES SENATOR DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","119"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","FRANKLIN GARCIA","DEM","774"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","MARTIN MOULTON","LIB","61"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","JOYCE ROBINSON-PAUL","STG","119"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","WRITE-IN","NON","11"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","OVER VOTES","","2"
"11/4/2014","D.C. Generation Election","113","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA","77","5","UNDER VOTES","","141"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","77","5","MARK JONES","NON","817"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","77","5","WRITE-IN","NON","25"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","77","5","OVER VOTES","","0"
"11/4/2014","D.C. Generation Election","116","MEMBER OF THE STATE BOARD OF EDUCATION WARD FIVE","77","5","UNDER VOTES","","266"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","77","5","VONETTA DUMAS","NON","2"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","77","5","KEISHA L. SHROPSHIRE","NON","2"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","77","5","DARLENE T. MILES-HARRISON","NON","2"
"11/4/2014","D.C. Generation Election","290","ADVISORY NEIGHBORHOOD COMMISSIONER 5D02","77","5","WRITE-IN","NON","2"
